,District,Const,WParty,WVotes,Age,TurnOut%
2628,कपिलवस्तु,कपिलवस्तु-2,Deshbhakta Janaganatantrik Morcha Nepal,80,49,51.54799435641417
2629,कपिलवस्तु,कपिलवस्तु-2,Independent,27,37,57.41411582523569
2630,कपिलवस्तु,कपिलवस्तु-2,Independent,26,42,57.95458718428153
2631,कपिलवस्तु,कपिलवस्तु-2,Independent,24,36,54.39095713358693
2632,कपिलवस्तु,कपिलवस्तु-2,Independent,19,50,61.9207432054556
2633,कपिलवस्तु,कपिलवस्तु-2,Independent,17,27,64.56363392986606
2634,कपिलवस्तु,कपिलवस्तु-2,Independent,9,37,66.05756086178636
2635,कपिलवस्तु,कपिलवस्तु-2,Independent,4,53,54.2452888334846
2636,कपिलवस्तु,कपिलवस्तु-2,Independent,4,41,64.08241358673973
2637,कपिलवस्तु,कपिलवस्तु-2,Independent,2,45,54.22281267451216
2638,Mustang,Mustang-1,Nepal Communist Party (UML),1167,48,63.51098288136753
2639,Mustang,Mustang-1,Nepali Congress,657,45,58.23208260542647
2640,Mustang,Mustang-2,Nepal Communist Party (UML),2584,59,53.031067077919545
2641,Mustang,Mustang-2,Nepali Congress,2259,68,61.71884215881759
2642,Mustang,Mustang-2,Rastriya Prajatantra Party (Democratic),32,53,63.39497077209153
2643,Mustang,Mustang-2,Rastriya Prajatantra Party,12,75,64.05786156664956
2644,म्याग्दी,म्याग्दी-1,Nepal Communist Party (Maoist Center),14704,33,66.23408988482947
2645,म्याग्दी,म्याग्दी-1,Rastriya Prajatantra Party,12175,76,60.545761948592414
2646,म्याग्दी,म्याग्दी-2,Nepal Communist Party (UML),10868,48,62.87689887377299
2647,म्याग्दी,म्याग्दी-2,Nepali Congress,7990,69,57.65314537501229
2648,म्याग्दी,म्याग्दी-2,Rastriya Janamorcha,57,47,50.60136545918648
2649,म्याग्दी,म्याग्दी-2,Rastriya Janamukti Party,35,37,65.2807780811841
2650,बागलुङ,बागलुङ-1,Nepal Communist Party (UML),17915,47,67.56599279300778
2651,बागलुङ,बागलुङ-1,Nepali Congress,11989,51,63.57411785148896
2652,बागलुङ,बागलुङ-1,Naya Shakti Party Nepal,149,31,64.85503127520356
2653,बागलुङ,बागलुङ-1,Unified Rastriya Prajatantra Party (Nationalist),98,48,60.90747566700586
2654,बागलुङ,बागलुङ-1,Federal Socialist Forum Nepal,89,63,54.13220836163454
2655,बागलुङ,बागलुङ-2,Rastriya Janamorcha,15636,56,50.557636411128215
2656,बागलुङ,बागलुङ-2,Nepali Congress,9094,59,63.755394089932366
2657,बागलुङ,बागलुङ-2,Naya Shakti Party Nepal,310,36,51.920037184392434
2658,बागलुङ,बागलुङ-1,Nepal Communist Party (Maoist Center),17415,49,65.25256555721303
2659,बागलुङ,बागलुङ-1,Nepali Congress,11546,40,63.06421125540716
2660,बागलुङ,बागलुङ-1,Federal Socialist Forum Nepal,255,35,54.11066106491455
2661,बागलुङ,बागलुङ-2,Rastriya Janamorcha,11884,46,56.91844088565325
2662,बागलुङ,बागलुङ-2,Nepali Congress,8624,38,65.19378361486649
2663,बागलुङ,बागलुङ-2,Amul Parivartan Masiha Party Nepal,156,41,61.78523202233684
2664,बागलुङ,बागलुङ-2,Federal Socialist Forum Nepal,156,32,55.82407895785606
2665,बागलुङ,बागलुङ-2,Naya Shakti Party Nepal,77,49,66.63694406832575
2666,पर्वत,पर्वत-1,Nepal Communist Party (Maoist Center),21508,52,66.30707975791702
2667,पर्वत,पर्वत-1,Nepali Congress,16685,61,55.7734285724188
2668,पर्वत,पर्वत-1,Rastriya Janamukti Party,166,29,52.79717548098542
2669,पर्वत,पर्वत-1,Naya Shakti Party Nepal,148,49,53.23349234724888
2670,पर्वत,पर्वत-1,Rastriya Janamorcha,119,45,55.46146027512184
2671,पर्वत,पर्वत-1,Deshbhakta Janaganatantrik Morcha Nepal,101,63,54.06347131173951
2672,पर्वत,पर्वत-2,Nepal Communist Party (UML),15434,48,57.10844788419399
2673,पर्वत,पर्वत-2,Nepali Congress,13352,41,51.70165404310331
2674,पर्वत,पर्वत-2,Rastriya Janamorcha,274,40,58.85915339169965
2675,पर्वत,पर्वत-2,Nepal Communist Party (UML),252,45,53.21254491074811
2676,पर्वत,पर्वत-2,Rastriya Janamukti Party,162,42,67.22865906048972
2677,पर्वत,पर्वत-2,Naya Shakti Party Nepal,55,41,62.06958789003352
2678,पर्वत,पर्वत-2,Deshbhakta Janaganatantrik Morcha Nepal,51,57,58.38913239874322
2679,पर्वत,पर्वत-2,Independent,4,49,54.11588938868101
2680,Rukum East,Rukum East-1,Nepal Communist Party (Maoist Center),5427,43,52.01965582528359
2681,Rukum East,Rukum East-1,Nepali Congress,2144,39,52.37904750825133
2682,Rukum East,Rukum East-1,Naya Shakti Party Nepal,851,47,52.50574628869852
2683,Rukum East,Rukum East-1,Rastriya Janamorcha,62,68,51.14053728614426
2684,Rukum East,Rukum East-2,Nepal Communist Party (Maoist Center),5816,50,55.487593863068845
2685,Rukum East,Rukum East-2,Nepali Congress,3111,51,64.8084156084126
2686,रोल्पा,रोल्पा-1,Nepal Communist Party (Maoist Center),18512,46,53.96858556037336
2687,रोल्पा,रोल्पा-1,Nepali Congress,10401,48,52.57511724021506
2688,रोल्पा,रोल्पा-1,Rastriya Prajatantra Party (Democratic),728,51,52.89533640419831
2689,रोल्पा,रोल्पा-1,Unified Rastriya Prajatantra Party (Nationalist),527,54,53.24799484931604
2690,रोल्पा,रोल्पा-1,Rastriya Janamorcha,400,47,65.41155693441316
2691,रोल्पा,रोल्पा-1,Mongol National Organization,238,30,52.38407736796193
2692,रोल्पा,रोल्पा-1,Deshbhakta Janaganatantrik Morcha Nepal,142,36,65.52244596209667
2693,रोल्पा,रोल्पा-1,Federal Socialist Forum Nepal,100,34,56.73460525301338
2694,रोल्पा,रोल्पा-2,Nepal Communist Party (Maoist Center),24490,48,66.31972651180921
2695,रोल्पा,रोल्पा-2,Nepali Congress,9969,56,57.57532528142976
2696,रोल्पा,रोल्पा-2,Rastriya Janamorcha,366,64,56.18599216846792
2697,रोल्पा,रोल्पा-2,Unified Rastriya Prajatantra Party (Nationalist),329,51,62.996690360138345
2698,रोल्पा,रोल्पा-2,Deshbhakta Janaganatantrik Morcha Nepal,213,53,52.32503814823178
2699,Pyuthan,Pyuthan-1,Nepal Communist Party (UML),24734,51,53.26519811291547
2700,Pyuthan,Pyuthan-1,Nepali Congress,12639,47,55.34630351856482
2701,Pyuthan,Pyuthan-1,Nepal Communist Party (UML),1064,38,56.100558249036695
2702,Pyuthan,Pyuthan-1,Deshbhakta Janaganatantrik Morcha Nepal,307,59,60.96068283576253
2703,Pyuthan,Pyuthan-1,Naya Shakti Party Nepal,241,37,52.643020061550544
2704,Pyuthan,Pyuthan-2,Nepal Communist Party (Maoist Center),27910,54,60.20961481714077
2705,Pyuthan,Pyuthan-2,Nepali Congress,14168,46,53.21418951076777
2706,Pyuthan,Pyuthan-2,Nepal Communist Party (UML),1971,59,67.35872629365217
2707,Pyuthan,Pyuthan-2,Naya Shakti Party Nepal,313,27,65.12737450244796
2708,Pyuthan,Pyuthan-2,Deshbhakta Janaganatantrik Morcha Nepal,272,48,65.60658666606359
2709,Pyuthan,Pyuthan-2,Independent,160,50,58.801591021151474
2710,सल्यान,सल्यान-1,Nepal Communist Party (UML),19658,52,63.84564915022085
2711,सल्यान,सल्यान-1,Nepali Congress,10612,47,58.67159995152423
2712,सल्यान,सल्यान-1,Independent,7416,53,56.58544820480547
2713,सल्यान,सल्यान-1,Nepal Communist Party (UML),1276,27,61.37129457886493
2714,सल्यान,सल्यान-1,Rastriya Janamorcha,131,51,56.13800343462069
2715,सल्यान,सल्यान-2,Nepal Communist Party (UML),19836,50,51.67601386759647
2716,सल्यान,सल्यान-2,Nepali Congress,11630,63,60.24318919298596
2717,सल्यान,सल्यान-2,Rastriya Prajatantra Party,6054,58,51.98297465232049
2718,सल्यान,सल्यान-2,Jan Samajwadi Party Nepal,659,43,51.2600374071109
2719,सल्यान,सल्यान-2,Rastriya Prajatantra Party (Democratic),299,71,62.55365027663902
2720,सल्यान,सल्यान-2,Rastriya Janamukti Party,92,47,57.18313484673661
2721,सल्यान,सल्यान-2,Rastriya Janamorcha,77,48,67.56877053606068
2722,सल्यान,सल्यान-2,Naya Shakti Party Nepal,52,29,55.50281715227037
2723,सल्यान,सल्यान-2,Independent,39,48,59.73776436179837
2724,सल्यान,सल्यान-2,Independent,35,40,63.17524260750183
2725,दाङ,दाङ-1,Nepal Communist Party (Maoist Center),17285,37,51.19267625809617
2726,दाङ,दाङ-1,Nepali Congress,11392,61,64.53713856930936
2727,दाङ,दाङ-1,Rastriya Janamorcha,4958,38,61.122768568333335
2728,दाङ,दाङ-1,Nepal Communist Party (UML),1212,28,57.429488726526536
2729,दाङ,दाङ-1,Naya Shakti Party Nepal,425,44,61.341527569226045
2730,दाङ,दाङ-1,Federal Socialist Forum Nepal,384,42,63.15683671011203
2731,दाङ,दाङ-1,Independent,89,40,61.33978308816991
2732,दाङ,दाङ-1,Rastriya Janamukti Party,72,34,60.114152798258765
2733,दाङ,दाङ-2,Nepal Communist Party (UML),19354,59,54.7542561949898
2734,दाङ,दाङ-2,Nepali Congress,12753,50,53.740941753577445
2735,दाङ,दाङ-2,Nepal Communist Party (UML),781,72,63.32329312906301
2736,दाङ,दाङ-2,Rastriya Janamorcha,656,48,62.52899962063288
2737,दाङ,दाङ-2,Rastriya Prajatantra Party (Democratic),405,32,55.49606652925357
2738,दाङ,दाङ-2,Federal Socialist Forum Nepal,190,39,51.21272106624567
2739,दाङ,दाङ-2,Deshbhakta Janaganatantrik Morcha Nepal,58,50,53.9817711136811
2740,दाङ,दाङ-2,Naya Shakti Party Nepal,41,65,59.27317485725613
2741,दाङ,दाङ-2,Federal Khambuwan Democratic Party Nepal,38,49,53.28328027110828
2742,दाङ,दाङ-2,Independent,18,50,57.30833668400884
2743,दाङ,दाङ-1,Nepal Communist Party (UML),20723,54,65.71358562575922
2744,दाङ,दाङ-1,Nepali Congress,11172,48,53.19416717706455
2745,दाङ,दाङ-1,Nepal Communist Party (UML),1186,32,66.49087549703361
2746,दाङ,दाङ-1,Rastriya Janamorcha,249,59,62.8147291192309
2747,दाङ,दाङ-1,Naya Shakti Party Nepal,108,53,67.36951867306811
2748,दाङ,दाङ-1,Rastriya Janamukti Party,77,25,51.82000759737453
2749,दाङ,दाङ-1,Federal Khambuwan Democratic Party Nepal,45,58,51.8899402784042
2750,दाङ,दाङ-1,Independent,8,47,67.59283625443837
2751,दाङ,दाङ-1,Independent,5,42,60.20645902528869
2752,दाङ,दाङ-2,Nepal Communist Party (UML),21450,66,62.837079715976735
2753,दाङ,दाङ-2,Nepali Congress,13190,64,67.11390312053067
2754,दाङ,दाङ-2,Nepal Communist Party (UML),1233,61,57.53588510866718
2755,दाङ,दाङ-2,Rastriya Janamorcha,226,55,53.25981564927141
2756,दाङ,दाङ-2,Naya Shakti Party Nepal,112,33,64.54800327477687
2757,दाङ,दाङ-2,Deshbhakta Janaganatantrik Morcha Nepal,95,45,66.47716786288824
2758,दाङ,दाङ-2,Rastriya Janamukti Party,86,35,61.24654150585193
2759,दाङ,दाङ-2,Federal Khambuwan Democratic Party Nepal,83,47,61.51221146456256
2760,दाङ,दाङ-2,Independent,21,58,60.131673221279335
2761,दाङ,दाङ-1,Nepali Congress,17036,48,63.80744412672204
2762,दाङ,दाङ-1,Nepal Communist Party (Maoist Center),14700,45,66.34473349670431
2763,दाङ,दाङ-1,Rastriya Prajatantra Party (Democratic),869,49,56.789997460446784
2764,दाङ,दाङ-1,Nepal Communist Party (UML),743,47,60.05004792125177
2765,दाङ,दाङ-1,Rastriya Janamorcha,682,51,67.0146337420669
2766,दाङ,दाङ-1,Naya Shakti Party Nepal,168,28,59.74856147733613
2767,दाङ,दाङ-1,Unified Rastriya Prajatantra Party (Nationalist),147,32,66.2788797733336
2768,दाङ,दाङ-1,Rastriya Janamukti Party,137,62,53.51084088019207
2769,दाङ,दाङ-2,Nepal Communist Party (UML),23970,33,66.38944548493292
2770,दाङ,दाङ-2,Nepali Congress,17535,68,52.874709605474905
2771,दाङ,दाङ-2,Nepal Communist Party (UML),910,35,61.76072913064192
2772,दाङ,दाङ-2,Naya Shakti Party Nepal,82,30,62.81086922263833
2773,दाङ,दाङ-2,Rastriya Janamukti Party,82,36,52.35905048958051
2774,दाङ,दाङ-2,Rastriya Janamorcha,52,56,62.15126354590119
2775,दाङ,दाङ-2,Independent,18,38,55.93457199096448
2776,डोल्पा,डोल्पा-1,Nepal Communist Party (UML),5490,42,61.479105697259726
2777,डोल्पा,डोल्पा-1,Nepali Congress,1213,48,51.28600248876454
2778,डोल्पा,डोल्पा-2,Nepal Communist Party (Maoist Center),6414,50,58.9862967578383
2779,डोल्पा,डोल्पा-2,Nepali Congress,2105,63,62.312652233480094
2780,डोल्पा,डोल्पा-2,Naya Shakti Party Nepal,140,37,64.66425350450226
2781,डोल्पा,डोल्पा-2,Independent,90,47,64.77648210724706
2782,मुगु,मुगु-1,Nepal Communist Party (UML),5653,31,55.42012186186316
2783,मुगु,मुगु-1,Nepali Congress,5299,41,58.161292840708505
2784,मुगु,मुगु-1,Naya Shakti Party Nepal,68,36,61.2410193679047
2785,मुगु,मुगु-2,Nepal Communist Party (UML),6845,56,57.93598729528591
2786,मुगु,मुगु-2,Nepali Congress,4612,50,62.62049139558748
2787,मुगु,मुगु-2,Jan Samajwadi Party Nepal,253,35,63.59766123850167
2788,मुगु,मुगु-2,Naya Shakti Party Nepal,70,31,53.61062638462223
2789,जुम्ला,जुम्ला-1,Nepal Communist Party (Maoist Center),12574,39,60.109268600397016
2790,जुम्ला,जुम्ला-1,Nepali Congress,8537,49,65.79157847913422
2791,जुम्ला,जुम्ला-1,Nepal Workers and Peasants Party,1028,62,51.710154234239
2792,जुम्ला,जुम्ला-1,Unified Rastriya Prajatantra Party (Nationalist),216,30,57.62303143608017
2793,जुम्ला,जुम्ला-1,Naya Shakti Party Nepal,161,43,64.06265892784859
2794,जुम्ला,जुम्ला-1,Federal Socialist Forum Nepal,108,30,67.29665530352267
2795,जुम्ला,जुम्ला-2,Nepal Communist Party (UML),10458,64,61.194489269597774
2796,जुम्ला,जुम्ला-2,Nepali Congress,5280,41,64.65958377295507
2797,जुम्ला,जुम्ला-2,Nepal Workers and Peasants Party,1336,53,64.06787878566207
2798,जुम्ला,जुम्ला-2,Unified Rastriya Prajatantra Party (Nationalist),209,44,55.913971255409855
2799,Kalikot,Kalikot-1,Nepal Communist Party (UML),11935,46,61.30595193262044
2800,Kalikot,Kalikot-1,Nepali Congress,4489,36,58.809400745999326
2801,Kalikot,Kalikot-1,Nepal Workers and Peasants Party,1110,52,57.4513702239412
2802,Kalikot,Kalikot-1,Nepal Communist Party (UML),396,41,52.20205810078656
2803,Kalikot,Kalikot-1,Naya Shakti Party Nepal,100,54,55.52379403368868
2804,Kalikot,Kalikot-1,Rastriya Janamorcha,42,34,67.23608935863183
2805,Kalikot,Kalikot-2,Nepal Communist Party (Maoist Center),12153,40,54.97274297875063
2806,Kalikot,Kalikot-2,Nepali Congress,9342,60,57.88814275881445
2807,Kalikot,Kalikot-2,Rastriya Janamorcha,216,28,60.21806508924215
2808,Kalikot,Kalikot-2,Naya Shakti Party Nepal,215,29,51.535511102889735
2809,Kalikot,Kalikot-2,Nepal Workers and Peasants Party,208,46,51.83418127799436
2810,हुम्ला,हुम्ला-1,Nepal Communist Party (UML),7158,46,53.96257443886096
2811,हुम्ला,हुम्ला-1,Nepali Congress,4811,38,65.0546342969724
2812,हुम्ला,हुम्ला-1,Naya Shakti Party Nepal,167,38,51.94904195512897
2813,हुम्ला,हुम्ला-2,Nepali Congress,4519,52,64.53193718892454
2814,हुम्ला,हुम्ला-2,Nepal Communist Party (Maoist Center),3995,32,56.44410637408397
2815,हुम्ला,हुम्ला-2,Naya Shakti Party Nepal,712,46,63.128419144762944
2816,Jajarkot,Jajarkot-1,Nepal Communist Party (Maoist Center),16911,56,55.97819521494313
2817,Jajarkot,Jajarkot-1,Nepali Congress,12878,37,61.725677457415415
2818,Jajarkot,Jajarkot-1,Unified Rastriya Prajatantra Party (Nationalist),305,54,56.18747633257269
2819,Jajarkot,Jajarkot-1,Federal Socialist Forum Nepal,205,50,60.33064879624273
2820,Jajarkot,Jajarkot-1,Naya Shakti Party Nepal,139,54,61.05005114518308
2821,Jajarkot,Jajarkot-2,Nepal Communist Party (UML),15185,45,66.71368312746627
2822,Jajarkot,Jajarkot-2,Nepali Congress,10360,61,58.25943369713558
2823,Jajarkot,Jajarkot-2,Nepal Communist Party (UML),537,36,52.37703700693687
2824,Jajarkot,Jajarkot-2,Naya Shakti Party Nepal,118,43,59.12285723908919
2825,Dailekh,Dailekh-1,Nepal Communist Party (Maoist Center),10361,32,52.12326065993062
2826,Dailekh,Dailekh-1,Nepali Congress,8765,53,65.57785829264309
2827,Dailekh,Dailekh-1,Nepal Workers and Peasants Party,368,49,66.47063067319779
2828,Dailekh,Dailekh-1,Rastriya Janamorcha,174,37,55.42853205038757
2829,Dailekh,Dailekh-1,Deshbhakta Janaganatantrik Morcha Nepal,99,37,64.4716786181279
2830,Dailekh,Dailekh-2,Nepal Communist Party (UML),12567,61,50.788986004277625
2831,Dailekh,Dailekh-2,Nepali Congress,10586,66,60.75526806363719
2832,Dailekh,Dailekh-2,Deshbhakta Janaganatantrik Morcha Nepal,165,52,58.45019257494809
2833,Dailekh,Dailekh-2,Rastriya Janamorcha,155,47,60.91183854153073
2834,Dailekh,Dailekh-2,Nepal Workers and Peasants Party,96,46,51.02560269841587
2835,Dailekh,Dailekh-2,Naya Shakti Party Nepal,95,64,67.54398555559715
2836,Dailekh,Dailekh-1,Nepal Communist Party (UML),11819,31,67.5050251306179
2837,Dailekh,Dailekh-1,Nepali Congress,8795,51,64.77178172920135
2838,Dailekh,Dailekh-1,Nepal Workers and Peasants Party,282,59,54.42843273425002
2839,Dailekh,Dailekh-1,Deshbhakta Janaganatantrik Morcha Nepal,248,60,65.08981547247336
2840,Dailekh,Dailekh-1,Rastriya Janamorcha,130,38,52.25064178606252
2841,Dailekh,Dailekh-1,Naya Shakti Party Nepal,103,69,66.9742374862467
2842,Dailekh,Dailekh-2,Nepal Communist Party (UML),11445,47,61.57752552957527
2843,Dailekh,Dailekh-2,Nepali Congress,8469,56,55.63477673854143
2844,Dailekh,Dailekh-2,Nepal Workers and Peasants Party,2057,30,56.857607875563176
2845,Dailekh,Dailekh-2,Deshbhakta Janaganatantrik Morcha Nepal,439,41,57.170085569294166
2846,Dailekh,Dailekh-2,Rastriya Janamorcha,320,43,65.91283556268185
2847,Dailekh,Dailekh-2,Naya Shakti Party Nepal,142,28,55.56991434887493
2848,सुर्खेत,सुर्खेत-1,Nepal Communist Party (Maoist Center),15352,46,62.25630394421504
2849,सुर्खेत,सुर्खेत-1,Nepali Congress,15132,46,51.98057214883351
2850,सुर्खेत,सुर्खेत-1,Rastriya Prajatantra Party (Democratic),273,52,64.40311111047278
2851,सुर्खेत,सुर्खेत-1,Federal Socialist Forum Nepal,82,35,51.83215667173963
2852,सुर्खेत,सुर्खेत-1,Bibeksheel Sajha Party,78,31,62.69117755165098
2853,सुर्खेत,सुर्खेत-1,Rastriya Prajatantra Party,64,63,66.64529383307875
2854,सुर्खेत,सुर्खेत-1,Rastriya Janamorcha,44,46,66.75419360337692
2855,सुर्खेत,सुर्खेत-1,Mongol National Organization,37,34,56.37790618070408
2856,सुर्खेत,सुर्खेत-1,Naya Shakti Party Nepal,27,26,60.48343456158297
2857,सुर्खेत,सुर्खेत-1,Nepal Workers and Peasants Party,13,43,61.41408818358927
2858,सुर्खेत,सुर्खेत-2,Nepal Communist Party (UML),21621,51,65.24099647675413
2859,सुर्खेत,सुर्खेत-2,Nepali Congress,17728,56,67.09161735486205
2860,सुर्खेत,सुर्खेत-2,Rastriya Janamorcha,308,41,62.36085360618039
2861,सुर्खेत,सुर्खेत-2,Federal Socialist Forum Nepal,184,40,50.333494028580255
2862,सुर्खेत,सुर्खेत-2,Rastriya Prajatantra Party (Democratic),168,53,55.168792015508096
2863,सुर्खेत,सुर्खेत-2,Rastriya Prajatantra Party,116,48,56.34836345338762
2864,सुर्खेत,सुर्खेत-2,Naya Shakti Party Nepal,62,43,60.80318454707808
2865,सुर्खेत,सुर्खेत-2,Mongol National Organization,48,50,66.259121507201
2866,सुर्खेत,सुर्खेत-2,Nepal Workers and Peasants Party,6,44,61.39762671485355
2867,सुर्खेत,सुर्खेत-1,Nepal Communist Party (UML),21282,56,54.632120773991616
2868,सुर्खेत,सुर्खेत-1,Nepali Congress,15947,49,52.95222390026278
2869,सुर्खेत,सुर्खेत-1,Bibeksheel Sajha Party,769,61,60.009379304534
2870,सुर्खेत,सुर्खेत-1,Rastriya Prajatantra Party (Democratic),361,62,51.97490257019607
2871,सुर्खेत,सुर्खेत-1,Federal Socialist Forum Nepal,340,47,58.84707000699966
2872,सुर्खेत,सुर्खेत-1,Nepal Workers and Peasants Party,252,48,53.16098249237549
2873,सुर्खेत,सुर्खेत-1,Mongol National Organization,212,28,51.79056329785599
2874,सुर्खेत,सुर्खेत-1,Rastriya Janamorcha,174,31,53.56064591608152
2875,सुर्खेत,सुर्खेत-1,Naya Shakti Party Nepal,108,29,65.56576276509563
2876,सुर्खेत,सुर्खेत-1,Nepal Dalit Party,56,31,54.882267834449536
2877,सुर्खेत,सुर्खेत-2,Nepal Communist Party (Maoist Center),15648,38,65.54247301225236
2878,सुर्खेत,सुर्खेत-2,Nepali Congress,12477,53,50.932251800218765
2879,सुर्खेत,सुर्खेत-2,Mongol National Organization,652,27,54.07187328652461
2880,सुर्खेत,सुर्खेत-2,Rastriya Prajatantra Party (Democratic),356,60,57.62370607068339
2881,सुर्खेत,सुर्खेत-2,Rastriya Janamorcha,176,38,51.04486317496261
2882,सुर्खेत,सुर्खेत-2,Bibeksheel Sajha Party,77,27,60.54116374027781
2883,सुर्खेत,सुर्खेत-2,Naya Shakti Party Nepal,70,40,66.67218653492183
2884,सुर्खेत,सुर्खेत-2,Nepal Workers and Peasants Party,62,59,58.10973010738769
2885,सुर्खेत,सुर्खेत-2,Rastriya Prajatantra Party,56,62,61.81010256325954
2886,सुर्खेत,सुर्खेत-2,Deshbhakta Janaganatantrik Morcha Nepal,26,54,64.74146494607787
2887,बाँके,बाँके-1,Nepal Communist Party (Maoist Center),13436,38,61.95838179676702
2888,बाँके,बाँके-1,Nepali Congress,10240,62,54.26361614591782
2889,बाँके,बाँके-1,Federal Socialist Forum Nepal,4553,45,65.73934080800035
2890,बाँके,बाँके-1,Rastriya Janata Party Nepal,883,48,51.710870513564096
2891,बाँके,बाँके-1,Unified Rastriya Prajatantra Party (Nationalist),488,34,57.817383196809686
2892,बाँके,बाँके-1,Independent,311,35,64.64655565444589
2893,बाँके,बाँके-1,Naya Shakti Party Nepal,247,46,52.67670014861477
2894,बाँके,बाँके-1,Deshbhakta Janaganatantrik Morcha Nepal,94,61,53.607815761783066
2895,बाँके,बाँके-1,Rastriya Janamorcha,90,45,63.64617096827311
2896,बाँके,बाँके-1,Bibeksheel Sajha Party,61,39,51.32784596077655
2897,बाँके,बाँके-2,Nepal Communist Party (UML),19389,47,52.804657719324624
2898,बाँके,बाँके-2,Nepali Congress,15205,52,50.965294767378765
2899,बाँके,बाँके-2,Federal Socialist Forum Nepal,305,27,50.33696274615775
2900,बाँके,बाँके-2,Rastriya Janamorcha,243,40,63.96958967324718
2901,बाँके,बाँके-2,Bibeksheel Sajha Party,214,31,50.11211747840656
2902,बाँके,बाँके-2,Naya Shakti Party Nepal,176,40,54.43347907929833
2903,बाँके,बाँके-2,Rastriya Janamukti Party,171,59,59.241865410684106
2904,बाँके,बाँके-2,Nepal Workers and Peasants Party,151,59,64.85907453881015
2905,बाँके,बाँके-2,Deshbhakta Janaganatantrik Morcha Nepal,48,44,66.42537210002331
2906,बाँके,बाँके-2,Rastriya Shivsena Party,25,59,67.24819740409984
2907,बाँके,बाँके-1,Federal Socialist Forum Nepal,11574,46,65.95667282993534
2908,बाँके,बाँके-1,Nepali Congress,7751,49,60.6375630073514
2909,बाँके,बाँके-1,Nepal Communist Party (Maoist Center),4898,58,58.30030429118887
2910,बाँके,बाँके-1,Jan Samajwadi Party Nepal,1099,49,56.13281707455933
2911,बाँके,बाँके-1,Unified Rastriya Prajatantra Party (Nationalist),835,41,53.14864502369219
2912,बाँके,बाँके-1,Rastriya Janata Party Nepal,627,29,52.32387881523524
2913,बाँके,बाँके-1,Independent,484,43,55.49420636456715
2914,बाँके,बाँके-1,Naya Shakti Party Nepal,338,59,57.654038216953424
2915,बाँके,बाँके-1,Independent,135,34,67.50346158152117
2916,बाँके,बाँके-1,Nepal Federal Socialist Party,133,53,58.18168419775858
2917,बाँके,बाँके-1,Rastriya Janamorcha,130,58,60.23656491468712
2918,बाँके,बाँके-1,Deshbhakta Janaganatantrik Morcha Nepal,84,60,54.71476074940948
2919,बाँके,बाँके-1,Nepal Workers and Peasants Party,51,40,64.2630719378012
2920,बाँके,बाँके-2,Nepali Congress,9211,55,59.82619159337282
2921,बाँके,बाँके-2,Federal Socialist Forum Nepal,8432,41,53.906128923165824
2922,बाँके,बाँके-2,Nepal Communist Party (UML),5327,54,56.11233483089674
2923,बाँके,बाँके-2,Rastriya Janata Party Nepal,916,36,58.70610185717951
2924,बाँके,बाँके-2,Unified Rastriya Prajatantra Party (Nationalist),737,69,52.88161577773843
2925,बाँके,बाँके-2,Bibeksheel Sajha Party,568,50,52.36621854215832
2926,बाँके,बाँके-2,Nepal Federal Socialist Party,538,37,59.26893648487805
2927,बाँके,बाँके-2,Jan Samajwadi Party Nepal,429,54,55.70987161493863
2928,बाँके,बाँके-2,Independent,183,38,57.95164015761691
2929,बाँके,बाँके-2,Naya Shakti Party Nepal,168,41,65.52593252054763
2930,बाँके,बाँके-2,Rastriya Janamorcha,70,39,66.04005223619531
2931,बाँके,बाँके-2,Independent,45,46,54.723590157188696
2932,बाँके,बाँके-2,Deshbhakta Janaganatantrik Morcha Nepal,42,44,56.90058364955343
2933,बाँके,बाँके-2,Nepal Workers and Peasants Party,41,31,53.39996101909258
2934,बाँके,बाँके-2,Rastriya Shivsena Party,27,65,50.944091324865965
2935,बाँके,बाँके-1,Nepal Communist Party (Maoist Center),16675,56,59.407918744944425
2936,बाँके,बाँके-1,Nepali Congress,14981,44,62.00271628515453
2937,बाँके,बाँके-1,Rastriya Janata Party Nepal,633,52,55.89447281254881
2938,बाँके,बाँके-1,Federal Socialist Forum Nepal,608,57,57.341551244685775
2939,बाँके,बाँके-1,Unified Rastriya Prajatantra Party (Nationalist),463,46,57.18915389944815
2940,बाँके,बाँके-1,Rastriya Janamorcha,301,47,54.505313513096674
2941,बाँके,बाँके-1,Deshbhakta Janaganatantrik Morcha Nepal,154,27,62.26948445910755
2942,बाँके,बाँके-1,Naya Shakti Party Nepal,129,34,50.97178948742158
2943,बाँके,बाँके-1,Nepal Workers and Peasants Party,129,37,63.52434593534516
2944,बाँके,बाँके-2,Nepal Communist Party (UML),11877,66,66.92185479115088
2945,बाँके,बाँके-2,Nepali Congress,7592,44,50.64092632271058
2946,बाँके,बाँके-2,Independent,4240,37,66.55867288502124
2947,बाँके,बाँके-2,Independent,2109,42,66.4782975024737
2948,बाँके,बाँके-2,Federal Socialist Forum Nepal,1850,65,61.16393177313872
2949,बाँके,बाँके-2,Rastriya Janata Party Nepal,880,47,67.57485065900399
2950,बाँके,बाँके-2,Bibeksheel Sajha Party,544,28,56.284548989798566
2951,बाँके,बाँके-2,Rastriya Janamorcha,87,44,51.93566876379261
