,District,Const,WParty,WVotes,Age,TurnOut%
1812,पाल्पा,पाल्पा-1,Nepal Communist Party (UML),31103,52,52.71172892390052
1813,पाल्पा,पाल्पा-1,Nepali Congress,20256,49,53.58446595182376
1814,पाल्पा,पाल्पा-1,Independent,2863,29,59.48847853320518
1815,पाल्पा,पाल्पा-1,Mongol National Organization,2045,36,53.47166502262563
1816,पाल्पा,पाल्पा-1,Rastriya Prajatantra Party,258,63,53.01714215247813
1817,पाल्पा,पाल्पा-1,Rastriya Janamukti Party,121,45,60.246498952632976
1818,पाल्पा,पाल्पा-1,"Janata Samajwadi Party, Nepal",87,39,60.13859813646847
1819,पाल्पा,पाल्पा-1,Independent,68,33,53.88996701476894
1820,पाल्पा,पाल्पा-1,Independent,27,35,60.4663124772414
1821,पाल्पा,पाल्पा-1,Independent,10,51,61.64164361801969
1822,पाल्पा,पाल्पा-2,Nepal Communist Party (UML),28645,54,57.219098598671046
1823,पाल्पा,पाल्पा-2,Nepal Communist Party (Unified Socialist),24899,67,59.53147740829762
1824,पाल्पा,पाल्पा-2,Rastriya Swatantra Party,5349,29,57.995921641438656
1825,पाल्पा,पाल्पा-2,Mongol National Organization,1604,48,60.8245759139914
1826,पाल्पा,पाल्पा-2,Rastriya Janamukti Party,517,62,57.46347013758108
1827,पाल्पा,पाल्पा-2,Independent,513,33,59.09679955054329
1828,पाल्पा,पाल्पा-2,Rastriya Prajatantra Party Nepal,215,45,56.02269076359845
1829,पाल्पा,पाल्पा-2,Janasamajwadi Party Nepal,117,45,54.425764726703335
1830,पाल्पा,पाल्पा-2,"Janata Samajwadi Party, Nepal",112,54,57.87380364277264
1831,पाल्पा,पाल्पा-2,Nepal Ama Party (Unified Symbol),102,59,53.8889460414876
1832,पाल्पा,पाल्पा-2,Independent,90,50,52.28527040682239
1833,पाल्पा,पाल्पा-2,Nepal Workers and Peasants Party,36,46,58.92979121739078
1834,पाल्पा,पाल्पा-2,Independent,7,37,53.839956224389866
1835,Arghakhanchi,Arghakhanchi-1,Nepal Communist Party (UML),42675,60,59.84752590739891
1836,Arghakhanchi,Arghakhanchi-1,Nepali Congress,40945,61,58.81378646417016
1837,Arghakhanchi,Arghakhanchi-1,Rastriya Swatantra Party,3200,33,54.854410361461134
1838,Arghakhanchi,Arghakhanchi-1,Rastriya Prajatantra Party,408,48,57.79439035858273
1839,Arghakhanchi,Arghakhanchi-1,"Janata Samajwadi Party, Nepal",163,45,61.96878670162153
1840,Arghakhanchi,Arghakhanchi-1,Hamro Nepali Party,116,35,59.47319309626391
1841,Arghakhanchi,Arghakhanchi-1,Mongol National Organization,97,51,62.02057835653491
1842,Arghakhanchi,Arghakhanchi-1,Janasamajwadi Party Nepal,81,33,55.29587966828258
1843,Arghakhanchi,Arghakhanchi-1,Nepal Workers and Peasants Party,58,34,59.05018417180824
1844,Arghakhanchi,Arghakhanchi-1,Rastriya Janamukti Party,40,52,58.250594791364406
1845,Arghakhanchi,Arghakhanchi-1,Rastriya Prajatantra Party Nepal,26,52,58.26908052067889
1846,Nawalparasi East,Nawalparasi East-1,Nepali Congress,27067,64,57.71752606151969
1847,Nawalparasi East,Nawalparasi East-1,Nepal Communist Party (UML),25047,58,55.373012087671576
1848,Nawalparasi East,Nawalparasi East-1,Rastriya Swatantra Party,24305,36,58.10756485201789
1849,Nawalparasi East,Nawalparasi East-1,Rastriya Prajatantra Party,3469,71,50.63270171081018
1850,Nawalparasi East,Nawalparasi East-1,Mongol National Organization,661,40,55.12563629709789
1851,Nawalparasi East,Nawalparasi East-1,Rastriya Janamukti Party,554,64,56.57487304506748
1852,Nawalparasi East,Nawalparasi East-1,Hamro Nepali Party,423,43,56.90091483090769
1853,Nawalparasi East,Nawalparasi East-1,Nagarik Unmukti Party,315,50,54.90755714594248
1854,Nawalparasi East,Nawalparasi East-1,Independent,276,41,58.96772253964103
1855,Nawalparasi East,Nawalparasi East-1,"Janata Samajwadi Party, Nepal",215,38,52.71172892390052
1856,Nawalparasi East,Nawalparasi East-1,Independent,106,38,53.58446595182376
1857,Nawalparasi East,Nawalparasi East-1,Nepal for Nepali Party,99,43,59.48847853320518
1858,Nawalparasi East,Nawalparasi East-1,Independent,15,39,53.47166502262563
1859,Nawalparasi East,Nawalparasi East-1,Independent,9,46,53.01714215247813
1860,Nawalparasi East,Nawalparasi East-1,Independent,6,51,60.246498952632976
1861,Nawalparasi East,Nawalparasi East-2,Nepali Congress,36132,59,60.13859813646847
1862,Nawalparasi East,Nawalparasi East-2,Nepal Communist Party (UML),34110,58,53.88996701476894
1863,Nawalparasi East,Nawalparasi East-2,Rastriya Swatantra Party,6449,36,60.4663124772414
1864,Nawalparasi East,Nawalparasi East-2,Rastriya Prajatantra Party,3246,62,61.64164361801969
1865,Nawalparasi East,Nawalparasi East-2,Rastriya Janamukti Party,601,63,57.219098598671046
1866,Nawalparasi East,Nawalparasi East-2,Hamro Nepali Party,366,34,59.53147740829762
1867,Nawalparasi East,Nawalparasi East-2,Nagarik Unmukti Party,365,46,57.995921641438656
1868,Nawalparasi East,Nawalparasi East-2,Mongol National Organization,251,29,60.8245759139914
1869,Nawalparasi East,Nawalparasi East-2,Nepal Democratic Party,48,47,57.46347013758108
1870,Nawalparasi East,Nawalparasi East-2,Independent,46,44,59.09679955054329
1871,Nawalparasi East,Nawalparasi East-2,Independent,8,38,56.02269076359845
1872,Nawalparasi East,Nawalparasi East-2,Independent,4,62,54.425764726703335
1873,Rupandehi,Rupandehi-1,Nepal Communist Party (UML),24882,59,57.87380364277264
1874,Rupandehi,Rupandehi-1,Independent,21318,61,53.8889460414876
1875,Rupandehi,Rupandehi-1,Rastriya Swatantra Party,14145,47,52.28527040682239
1876,Rupandehi,Rupandehi-1,Nagarik Unmukti Party,13962,53,58.92979121739078
1877,Rupandehi,Rupandehi-1,Janamat Party,5169,56,53.839956224389866
1878,Rupandehi,Rupandehi-1,Independent,3489,52,59.84752590739891
1879,Rupandehi,Rupandehi-1,Independent,1713,63,58.81378646417016
1880,Rupandehi,Rupandehi-1,Rastriya Janamukti Party,1397,44,54.854410361461134
1881,Rupandehi,Rupandehi-1,Hamro Nepali Party,1097,29,57.79439035858273
1882,Rupandehi,Rupandehi-1,Mongol National Organization,1072,57,61.96878670162153
1883,Rupandehi,Rupandehi-1,Independent,455,30,59.47319309626391
1884,Rupandehi,Rupandehi-1,Rastriya Prajatantra Party Nepal,427,35,62.02057835653491
1885,Rupandehi,Rupandehi-1,Independent,259,57,55.29587966828258
1886,Rupandehi,Rupandehi-1,Independent,244,35,59.05018417180824
1887,Rupandehi,Rupandehi-1,Independent,159,41,58.250594791364406
1888,Rupandehi,Rupandehi-1,Independent,149,48,58.26908052067889
1889,Rupandehi,Rupandehi-1,Independent,100,74,57.71752606151969
1890,Rupandehi,Rupandehi-1,Nepal Workers and Peasants Party,80,50,55.373012087671576
1891,Rupandehi,Rupandehi-1,Independent,54,27,58.10756485201789
1892,Rupandehi,Rupandehi-1,Independent,33,32,50.63270171081018
1893,Rupandehi,Rupandehi-1,Independent,23,49,55.12563629709789
1894,Rupandehi,Rupandehi-2,Nepal Communist Party (UML),27165,62,56.57487304506748
1895,Rupandehi,Rupandehi-2,Rastriya Swatantra Party,25795,27,56.90091483090769
1896,Rupandehi,Rupandehi-2,Rastriya Janamukti Party,22027,52,54.90755714594248
1897,Rupandehi,Rupandehi-2,Independent,1029,62,58.96772253964103
1898,Rupandehi,Rupandehi-2,Independent,488,39,52.71172892390052
1899,Rupandehi,Rupandehi-2,Mongol National Organization,319,38,53.58446595182376
1900,Rupandehi,Rupandehi-2,Nepal Workers and Peasants Party,263,41,59.48847853320518
1901,Rupandehi,Rupandehi-2,Nepali Congress (BP),148,48,53.47166502262563
1902,Rupandehi,Rupandehi-2,Nepal Dalit Party (Unified Symbol),123,43,53.01714215247813
1903,Rupandehi,Rupandehi-2,Independent,38,30,60.246498952632976
1904,Rupandehi,Rupandehi-2,Independent,29,45,60.13859813646847
1905,Rupandehi,Rupandehi-2,Independent,24,38,53.88996701476894
1906,Rupandehi,Rupandehi-2,Independent,23,26,60.4663124772414
1907,Rupandehi,Rupandehi-2,Independent,19,40,61.64164361801969
1908,Rupandehi,Rupandehi-2,Independent,18,45,57.219098598671046
1909,Rupandehi,Rupandehi-3,Rastriya Prajatantra Party,36717,71,59.53147740829762
1910,Rupandehi,Rupandehi-3,Nepali Congress,34036,62,57.995921641438656
1911,Rupandehi,Rupandehi-3,Rastriya Swatantra Party,5796,40,60.8245759139914
1912,Rupandehi,Rupandehi-3,Nagarik Unmukti Party,4751,37,57.46347013758108
1913,Rupandehi,Rupandehi-3,Janamat Party,3317,43,59.09679955054329
1914,Rupandehi,Rupandehi-3,Hamro Nepali Party,1384,47,56.02269076359845
1915,Rupandehi,Rupandehi-3,Independent,1056,60,54.425764726703335
1916,Rupandehi,Rupandehi-3,Rastriya Janamukti Party,551,38,57.87380364277264
1917,Rupandehi,Rupandehi-3,Mongol National Organization,219,42,53.8889460414876
1918,Rupandehi,Rupandehi-3,Rastriya Prajatantra Party Nepal,141,43,52.28527040682239
1919,Rupandehi,Rupandehi-3,Nepal Workers and Peasants Party,56,34,58.92979121739078
1920,Rupandehi,Rupandehi-3,Independent,34,45,53.839956224389866
1921,Rupandehi,Rupandehi-3,Independent,32,32,59.84752590739891
1922,Rupandehi,Rupandehi-3,Independent,20,26,58.81378646417016
1923,Rupandehi,Rupandehi-3,Independent,17,36,54.854410361461134
1924,Rupandehi,Rupandehi-3,Gandhiwadi Party Nepal,15,38,57.79439035858273
1925,Rupandehi,Rupandehi-3,Independent,14,49,61.96878670162153
1926,Rupandehi,Rupandehi-3,Independent,14,40,59.47319309626391
1927,Rupandehi,Rupandehi-3,Independent,13,40,62.02057835653491
1928,Rupandehi,Rupandehi-3,Independent,11,53,55.29587966828258
1929,Rupandehi,Rupandehi-3,Independent,10,41,59.05018417180824
1930,Rupandehi,Rupandehi-3,Independent,8,45,58.250594791364406
1931,Rupandehi,Rupandehi-4,"Democratic Socialist Party, Nepal",28000,72,58.26908052067889
1932,Rupandehi,Rupandehi-4,Nepali Congress,22704,43,57.71752606151969
1933,Rupandehi,Rupandehi-4,Janamat Party,15526,37,55.373012087671576
1934,Rupandehi,Rupandehi-4,"Janata Samajwadi Party, Nepal",2623,42,58.10756485201789
1935,Rupandehi,Rupandehi-4,Nepal Janata Party,1086,46,50.63270171081018
1936,Rupandehi,Rupandehi-4,Nagarik Unmukti Party,465,42,55.12563629709789
1937,Rupandehi,Rupandehi-4,Rastriya Janamukti Party,199,50,56.57487304506748
1938,Rupandehi,Rupandehi-4,Independent,114,66,56.90091483090769
1939,Rupandehi,Rupandehi-4,Independent,70,38,54.90755714594248
1940,Rupandehi,Rupandehi-4,Independent,66,31,58.96772253964103
1941,Rupandehi,Rupandehi-4,Independent,62,69,52.71172892390052
1942,Rupandehi,Rupandehi-4,Mongol National Organization,53,51,53.58446595182376
1943,Rupandehi,Rupandehi-4,Independent,34,38,59.48847853320518
1944,Rupandehi,Rupandehi-5,Nepal Communist Party (UML),36822,54,53.47166502262563
1945,Rupandehi,Rupandehi-5,Nepali Congress,27120,68,53.01714215247813
1946,Rupandehi,Rupandehi-5,Janamat Party,8390,38,60.246498952632976
1947,Rupandehi,Rupandehi-5,Hamro Nepali Party,5876,46,60.13859813646847
1948,Rupandehi,Rupandehi-5,Independent,536,59,53.88996701476894
1949,Rupandehi,Rupandehi-5,Rastriya Janamukti Party,411,57,60.4663124772414
1950,Rupandehi,Rupandehi-5,Mongol National Organization,343,36,61.64164361801969
1951,Rupandehi,Rupandehi-5,Independent,337,29,57.219098598671046
1952,Rupandehi,Rupandehi-5,Independent,146,56,59.53147740829762
1953,Rupandehi,Rupandehi-5,Janasamajwadi Party Nepal,118,56,57.995921641438656
1954,Rupandehi,Rupandehi-5,Nepal Workers and Peasants Party,117,34,60.8245759139914
1955,Rupandehi,Rupandehi-5,Independent,99,55,57.46347013758108
1956,Rupandehi,Rupandehi-5,Independent,98,47,59.09679955054329
1957,Rupandehi,Rupandehi-5,Independent,28,65,56.02269076359845
1958,Rupandehi,Rupandehi-5,Independent,27,54,54.425764726703335
1959,Rupandehi,Rupandehi-5,Independent,26,56,57.87380364277264
1960,Rupandehi,Rupandehi-5,Independent,10,37,53.8889460414876
1961,कपिलवस्तु,कपिलवस्तु-1,Nepal Communist Party (UML),34675,62,52.28527040682239
1962,कपिलवस्तु,कपिलवस्तु-1,Nepal Communist Party (Maoist Center) (Unified Symbol),18983,60,58.92979121739078
1963,कपिलवस्तु,कपिलवस्तु-1,Janamat Party,8396,52,53.839956224389866
1964,कपिलवस्तु,कपिलवस्तु-1,Nagarik Unmukti Party,6075,53,59.84752590739891
1965,कपिलवस्तु,कपिलवस्तु-1,Rastriya Prajatantra Party,4341,47,58.81378646417016
1966,कपिलवस्तु,कपिलवस्तु-1,Rastriya Swatantra Party,3376,48,54.854410361461134
1967,कपिलवस्तु,कपिलवस्तु-1,Hamro Nepali Party,2508,26,57.79439035858273
1968,कपिलवस्तु,कपिलवस्तु-1,Bahujan Shakti Party,2248,64,61.96878670162153
1969,कपिलवस्तु,कपिलवस्तु-1,Independent,2217,62,59.47319309626391
1970,कपिलवस्तु,कपिलवस्तु-1,Nepal Communist Party (Marxist-Leninist),1093,75,62.02057835653491
1971,कपिलवस्तु,कपिलवस्तु-1,"Democratic Socialist Party, Nepal",558,64,55.29587966828258
1972,कपिलवस्तु,कपिलवस्तु-1,"Janata Pragatisheel Party, Nepal",522,39,59.05018417180824
1973,कपिलवस्तु,कपिलवस्तु-1,Rastriya Prajatantra Party Nepal,468,36,58.250594791364406
1974,कपिलवस्तु,कपिलवस्तु-1,Rastriya Janamukti Party,458,43,58.26908052067889
1975,कपिलवस्तु,कपिलवस्तु-1,Independent,251,35,57.71752606151969
1976,कपिलवस्तु,कपिलवस्तु-1,Mongol National Organization,132,51,55.373012087671576
1977,कपिलवस्तु,कपिलवस्तु-1,Nepal Workers and Peasants Party,119,37,58.10756485201789
1978,कपिलवस्तु,कपिलवस्तु-1,Unified Shakti Nepal,76,38,50.63270171081018
1979,कपिलवस्तु,कपिलवस्तु-1,Nepal Federal Socialist Party,21,30,55.12563629709789
1980,कपिलवस्तु,कपिलवस्तु-1,Independent,19,30,56.57487304506748
1981,कपिलवस्तु,कपिलवस्तु-1,Independent,13,44,56.90091483090769
1982,कपिलवस्तु,कपिलवस्तु-2,Nepali Congress,39014,64,54.90755714594248
1983,कपिलवस्तु,कपिलवस्तु-2,Nepal Communist Party (UML),38697,51,58.96772253964103
1984,कपिलवस्तु,कपिलवस्तु-2,Rastriya Prajatantra Party,1574,30,52.71172892390052
1985,कपिलवस्तु,कपिलवस्तु-2,"Democratic Socialist Party, Nepal",1123,62,53.58446595182376
1986,कपिलवस्तु,कपिलवस्तु-2,Nepal for Nepali Party,128,51,59.48847853320518
1987,कपिलवस्तु,कपिलवस्तु-2,Mongol National Organization,107,77,53.47166502262563
1988,कपिलवस्तु,कपिलवस्तु-2,Independent,34,45,53.01714215247813
1989,कपिलवस्तु,कपिलवस्तु-2,Independent,26,29,60.246498952632976
1990,कपिलवस्तु,कपिलवस्तु-2,Independent,11,59,60.13859813646847
1991,कपिलवस्तु,कपिलवस्तु-2,Independent,9,38,53.88996701476894
1992,कपिलवस्तु,कपिलवस्तु-2,Independent,7,29,60.4663124772414
1993,कपिलवस्तु,कपिलवस्तु-3,Nepal Communist Party (UML),22619,77,61.64164361801969
1994,कपिलवस्तु,कपिलवस्तु-3,Nepali Congress,18983,40,57.219098598671046
1995,कपिलवस्तु,कपिलवस्तु-3,Rastriya Prajatantra Party,14030,49,59.53147740829762
1996,कपिलवस्तु,कपिलवस्तु-3,"Janata Pragatisheel Party, Nepal",12557,56,57.995921641438656
1997,कपिलवस्तु,कपिलवस्तु-3,Janamat Party,2245,70,60.8245759139914
1998,कपिलवस्तु,कपिलवस्तु-3,Rastriya Swatantra Party,1056,29,57.46347013758108
1999,कपिलवस्तु,कपिलवस्तु-3,Bahujan Shakti Party,565,45,59.09679955054329
2000,कपिलवस्तु,कपिलवस्तु-3,Mongol National Organization,224,79,56.02269076359845
2001,कपिलवस्तु,कपिलवस्तु-3,Maulik Jarokilo Party,169,32,54.425764726703335
2002,कपिलवस्तु,कपिलवस्तु-3,Nepal Janata Party,136,58,57.87380364277264
2003,कपिलवस्तु,कपिलवस्तु-3,Independent,53,50,53.8889460414876
2004,कपिलवस्तु,कपिलवस्तु-3,Independent,46,49,52.28527040682239
2005,कपिलवस्तु,कपिलवस्तु-3,Independent,26,55,58.92979121739078
2006,कपिलवस्तु,कपिलवस्तु-3,Independent,22,38,57.65
2007,कपिलवस्तु,कपिलवस्तु-3,Independent,15,42,57.65
2008,कपिलवस्तु,कपिलवस्तु-3,Independent,11,47,57.65
2009,कपिलवस्तु,कपिलवस्तु-3,Independent,9,45,57.65
2010,कपिलवस्तु,कपिलवस्तु-3,Independent,8,57,57.65
2011,Mustang,Mustang-1,Nepali Congress,3992,29,57.65
2012,Mustang,Mustang-1,Nepal Communist Party (UML),3078,60,57.65
2013,Mustang,Mustang-1,Rastriya Swatantra Party,87,25,57.65
2014,Mustang,Mustang-1,Rastriya Prajatantra Party Nepal,13,58,57.65
2015,म्याग्दी,म्याग्दी-1,Nepali Congress,24021,57,57.65
2016,म्याग्दी,म्याग्दी-1,Nepal Communist Party (UML),20189,57,57.65
2017,म्याग्दी,म्याग्दी-1,Rastriya Swatantra Party,1424,37,57.65
2018,म्याग्दी,म्याग्दी-1,Rastriya Prajatantra Party,975,66,57.65
2019,म्याग्दी,म्याग्दी-1,Mongol National Organization,768,31,57.65
2020,म्याग्दी,म्याग्दी-1,Independent,112,58,57.65
2021,म्याग्दी,म्याग्दी-1,Nationalist People's Party,53,28,57.65
2022,म्याग्दी,म्याग्दी-1,Independent,37,31,57.65
2023,म्याग्दी,म्याग्दी-1,Independent,35,47,57.65
2024,बागलुङ,बागलुङ-1,Rastriya Janamorcha,21464,80,56.57
2025,बागलुङ,बागलुङ-1,Nepal Communist Party (UML),18845,46,56.57
2026,बागलुङ,बागलुङ-1,Rastriya Swatantra Party,9191,42,56.57
2027,बागलुङ,बागलुङ-1,Rastriya Prajatantra Party,904,52,56.57
2028,बागलुङ,बागलुङ-1,Independent,194,46,56.57
2029,बागलुङ,बागलुङ-1,Nepali Congress (BP),125,61,56.57
2030,बागलुङ,बागलुङ-2,Nepal Communist Party (Maoist Center) (Unified Symbol),24794,57,56.57
2031,बागलुङ,बागलुङ-2,Nepal Communist Party (UML),20193,48,56.57
2032,बागलुङ,बागलुङ-2,Rastriya Swatantra Party,2327,41,56.57
2033,बागलुङ,बागलुङ-2,Independent,407,56,56.57
2034,बागलुङ,बागलुङ-2,Nepal Dalit Party (Unified Symbol),223,55,56.57
2035,बागलुङ,बागलुङ-2,Rastriya Janamukti Party,109,59,56.57
2036,बागलुङ,बागलुङ-2,Independent,37,56,56.57
2037,पर्वत,पर्वत-1,Nepal Communist Party (UML),29872,45,56.57
2038,पर्वत,पर्वत-1,Nepali Congress,27609,66,56.57
2039,पर्वत,पर्वत-1,Rastriya Swatantra Party,4173,33,56.57
2040,पर्वत,पर्वत-1,Rastriya Prajatantra Party,1034,42,56.57
2041,पर्वत,पर्वत-1,Independent,271,46,56.57
2042,पर्वत,पर्वत-1,Mongol National Organization,233,37,56.92
2043,पर्वत,पर्वत-1,Nepal Sushasan Party (Unified Symbol),175,66,56.92
2044,पर्वत,पर्वत-1,Nepali Congress (BP),128,38,56.92
2045,पर्वत,पर्वत-1,Rastriya Janamukti Party,120,72,56.92
2046,पर्वत,पर्वत-1,Rastriya Prajatantra Party Nepal,75,63,56.92
2047,पर्वत,पर्वत-1,Independent,22,39,56.92
2048,पर्वत,पर्वत-1,Independent,4,31,56.92
2049,Rukum East,Rukum East-1,Nepal Communist Party (Maoist Center) (Unified Symbol),12262,55,56.92
2050,Rukum East,Rukum East-1,Nepal Communist Party (UML),5211,47,56.92
2051,Rukum East,Rukum East-1,Independent,896,44,56.92
2052,Rukum East,Rukum East-1,Rastriya Prajatantra Party,586,61,56.92
2053,Rukum East,Rukum East-1,Mongol National Organization,464,65,56.92
2054,Rukum East,Rukum East-1,Nationalist People's Party,303,51,56.92
2055,रोल्पा,रोल्पा-1,Nepal Communist Party (Maoist Center) (Unified Symbol),41714,51,56.92
2056,रोल्पा,रोल्पा-1,Nepal Communist Party (UML),16485,36,56.92
2057,रोल्पा,रोल्पा-1,Rastriya Prajatantra Party,2556,38,56.92
2058,रोल्पा,रोल्पा-1,Rastriya Prajatantra Party Nepal,803,64,56.92
2059,रोल्पा,रोल्पा-1,Nepal Workers and Peasants Party,152,56,56.92
2060,Pyuthan,Pyuthan-1,Nepal Communist Party (UML),41118,48,56.92
2061,Pyuthan,Pyuthan-1,Rastriya Janamorcha,35814,51,56.92
2062,Pyuthan,Pyuthan-1,Rastriya Swatantra Party,3318,64,56.92
2063,Pyuthan,Pyuthan-1,Rastriya Prajatantra Party,1472,49,56.92
2064,Pyuthan,Pyuthan-1,Nepal Communist Party (Marxist-Leninist),1121,52,56.92
2065,Pyuthan,Pyuthan-1,Mongol National Organization,263,46,56.92
2066,Pyuthan,Pyuthan-1,Independent,177,34,56.92
2067,सल्यान,सल्यान-1,Nepal Communist Party (Unified Socialist),35707,55,57.543963231519214
2068,सल्यान,सल्यान-1,Independent,19792,70,52.52705651910061
2069,सल्यान,सल्यान-1,Nepal Communist Party (UML),13039,63,51.76328030071933
2070,सल्यान,सल्यान-1,Rastriya Swatantra Party,3695,42,51.04127166114526
2071,सल्यान,सल्यान-1,Rastriya Prajatantra Party,2293,66,55.32671309243409
2072,सल्यान,सल्यान-1,Nepal Communist Party (Marxist-Leninist),1597,47,57.722119978491
2073,सल्यान,सल्यान-1,Independent,205,26,48.46278763342202
2074,दाङ,दाङ-1,Nepal Communist Party (Unified Socialist),26576,49,58.04402608076479
2075,दाङ,दाङ-1,Nepal Communist Party (UML),21493,43,57.543963231519214
2076,दाङ,दाङ-1,Rastriya Swatantra Party,13798,56,52.52705651910061
2077,दाङ,दाङ-1,Nagarik Unmukti Party,8019,50,51.76328030071933
2078,दाङ,दाङ-1,Rastriya Prajatantra Party,1439,49,51.04127166114526
2079,दाङ,दाङ-1,Hamro Nepali Party,1093,43,55.32671309243409
2080,दाङ,दाङ-1,Mongol National Organization,583,70,57.722119978491
2081,दाङ,दाङ-1,Federal Democratic National Front (Tharuhat),293,45,48.46278763342202
2082,दाङ,दाङ-1,Nepali Congress (BP),199,44,58.04402608076479
2083,दाङ,दाङ-1,"Democratic Socialist Party, Nepal",134,30,57.543963231519214
2084,दाङ,दाङ-1,Independent,34,46,52.52705651910061
2085,दाङ,दाङ-1,Nepal Workers and Peasants Party,26,56,51.76328030071933
2086,दाङ,दाङ-2,Nepal Communist Party (Maoist Center) (Unified Symbol),26880,53,51.04127166114526
2087,दाङ,दाङ-2,Nepal Communist Party (UML),26687,59,55.32671309243409
2088,दाङ,दाङ-2,Rastriya Swatantra Party,15861,29,57.722119978491
2089,दाङ,दाङ-2,Rastriya Prajatantra Party,2273,61,48.46278763342202
2090,दाङ,दाङ-2,Mongol National Organization,967,59,58.04402608076479
2091,दाङ,दाङ-2,Nepal Communist Party (Marxist-Leninist),484,37,57.543963231519214
2092,दाङ,दाङ-2,Nagarik Unmukti Party,482,41,52.52705651910061
2093,दाङ,दाङ-2,Hamro Nepali Party,271,47,51.76328030071933
2094,दाङ,दाङ-2,Nepal Ama Party (Unified Symbol),197,46,51.04127166114526
2095,दाङ,दाङ-2,Independent,158,49,55.32671309243409
2096,दाङ,दाङ-2,Nepali Congress (BP),91,64,57.722119978491
2097,दाङ,दाङ-2,Independent,88,43,48.46278763342202
2098,दाङ,दाङ-2,Maulik Jarokilo Party,52,36,58.04402608076479
2099,दाङ,दाङ-2,Nepal Workers and Peasants Party,24,55,57.543963231519214
2100,दाङ,दाङ-2,Independent,15,42,52.52705651910061
2101,दाङ,दाङ-3,Nepali Congress,36911,60,51.76328030071933
2102,दाङ,दाङ-3,Nepal Communist Party (UML),29092,53,51.04127166114526
2103,दाङ,दाङ-3,Rastriya Swatantra Party,15326,35,55.32671309243409
2104,दाङ,दाङ-3,Rastriya Prajatantra Party,1536,63,57.722119978491
2105,दाङ,दाङ-3,Nepal Communist Party (Marxist-Leninist),762,52,48.46278763342202
2106,दाङ,दाङ-3,Nagarik Unmukti Party,528,30,58.04402608076479
2107,दाङ,दाङ-3,Mongol National Organization,457,41,57.543963231519214
2108,दाङ,दाङ-3,"Janata Samajwadi Party, Nepal",193,40,52.52705651910061
2109,दाङ,दाङ-3,Independent,94,56,51.76328030071933
2110,दाङ,दाङ-3,Rastriya Janamukti Party,66,67,51.04127166114526
2111,दाङ,दाङ-3,Independent,60,54,55.32671309243409
2112,दाङ,दाङ-3,Independent,31,38,57.722119978491
2113,दाङ,दाङ-3,Nepal Workers and Peasants Party,28,34,48.46278763342202
2114,दाङ,दाङ-3,Independent,15,49,58.04402608076479
2115,दाङ,दाङ-3,Independent,8,36,57.543963231519214
2116,दाङ,दाङ-3,Independent,5,35,52.52705651910061
2117,डोल्पा,डोल्पा-1,Nepal Communist Party (Unified Socialist),11292,47,51.76328030071933
2118,डोल्पा,डोल्पा-1,Nepal Communist Party (UML),5505,49,51.04127166114526
2119,डोल्पा,डोल्पा-1,Rastriya Prajatantra Party,661,50,55.32671309243409
2120,डोल्पा,डोल्पा-1,Nepal Communist Party Marxist (Pushpalal),53,63,57.722119978491
2121,डोल्पा,डोल्पा-1,Independent,10,52,48.46278763342202
2122,मुगु,मुगु-1,Nepali Congress,14706,52,58.04402608076479
2123,मुगु,मुगु-1,Nepal Communist Party (UML),10710,43,57.543963231519214
2124,मुगु,मुगु-1,Rastriya Prajatantra Party,299,54,52.52705651910061
2125,मुगु,मुगु-1,Independent,67,55,51.76328030071933
2126,मुगु,मुगु-1,Independent,38,72,51.04127166114526
2127,जुम्ला,जुम्ला-1,Rastriya Prajatantra Party,22819,30,55.32671309243409
2128,जुम्ला,जुम्ला-1,Nepal Communist Party (Maoist Center) (Unified Symbol),11959,39,57.722119978491
2129,जुम्ला,जुम्ला-1,Nepal Communist Party (UML),6528,44,48.46278763342202
2130,जुम्ला,जुम्ला-1,Nepal Workers and Peasants Party,955,61,58.04402608076479
2131,जुम्ला,जुम्ला-1,Independent,545,57,57.543963231519214
2132,Kalikot,Kalikot-1,Nepal Communist Party (Maoist Center) (Unified Symbol),23727,45,52.52705651910061
2133,Kalikot,Kalikot-1,Nepal Communist Party (UML),16718,43,51.76328030071933
2134,Kalikot,Kalikot-1,Rastriya Prajatantra Party,1593,48,51.04127166114526
2135,Kalikot,Kalikot-1,Nepal Workers and Peasants Party,1102,35,55.32671309243409
2136,Kalikot,Kalikot-1,Independent,906,50,57.722119978491
2137,Kalikot,Kalikot-1,Nepali Congress (BP),138,62,48.46278763342202
2138,Kalikot,Kalikot-1,Independent,82,59,58.04402608076479
2139,हुम्ला,हुम्ला-1,Nepal Communist Party (Maoist Center) (Unified Symbol),14371,55,57.543963231519214
2140,हुम्ला,हुम्ला-1,Nepal Communist Party (UML),9516,51,52.52705651910061
2141,हुम्ला,हुम्ला-1,Rastriya Prajatantra Party,378,28,51.76328030071933
2142,Jajarkot,Jajarkot-1,Nepal Communist Party (Maoist Center) (Unified Symbol),34151,53,51.04127166114526
2143,Jajarkot,Jajarkot-1,Nepal Communist Party (UML),25120,45,55.32671309243409
2144,Jajarkot,Jajarkot-1,Independent,1191,49,57.722119978491
2145,Jajarkot,Jajarkot-1,Rastriya Prajatantra Party,738,50,48.46278763342202
